PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined,DBSCAN_cluster
-0.3882371462983743,-0.5684448854690362,-0.6359946496587378,-0.2333431905818522,-0.5387672697682682,-1.1905305470932583,0.2298783519383212,0.5145762239600297,-0.9346250831087344,-1.1471698017974552,0.9303599660796332,-0.7619692269351026,-1.286729012652894,0.7712136266144655,-0.0028874817200867,1.1857602122875006,round_1,phase2,1,1,D1_4,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,-1
-0.667916301433586,2.6726315490324555,2.1208451364183376,-1.0860175796429588,1.6379221448644528,-1.6837065031956,1.1783986436739091,-0.240125276527204,1.3258136974044976,-2.4508653534862304,-0.4735061774922177,0.9220973357760338,0.0418720975238899,0.2263519221477554,-0.3695953759149198,0.0930280430617557,round_1,phase1,1,1,D1_4,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,-1
-0.698083029174471,-1.6684841042672132,-0.1735995255884036,0.3235329876752659,1.341027019392946,-0.2385290405294711,-2.048740916278385,3.782358188863517,-0.997296650419986,-0.1983791308660074,2.798268313116888,0.8702499935394282,-1.9660024653032209,-0.0601345336370123,-0.1799607420692954,-1.3698689152928467,round_3,phase3,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,-1
-0.1441788821611864,-0.0407791929143271,-0.9283974524795566,-0.2806705233243856,1.4106695022682014,-1.2487986113759817,-1.0507506519868082,1.4643172089822103,0.3646569699468873,0.0720344530056831,-1.4252659340021885,2.6149267016668776,1.3826989059671988,-0.6681542791888018,0.1511183082862335,-0.1929257377015043,round_3,phase2,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,5.0,-1
-1.9351486873117152,-0.5051652808819446,2.790229967649921,-1.0766115170721375,-2.124834637407143,-0.3157411872508646,1.8791393299023171,-0.8353400029716411,0.4611645481587899,-0.4495147083719401,0.5025695710187725,-0.801448743414917,-0.8648216762048738,1.568702416892706,-0.6157029372772309,-3.093410819646975,round_3,phase1,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,-1
-0.7080284983157793,-0.7164607597899846,1.8008336726846887,-0.673405886461513,-1.7157720057573322,1.1747441510413772,-0.2264632349507117,-2.0227556781756277,0.7852098826813982,0.6566203763907208,-0.8895174749590704,-1.4107712783693316,0.2788608186024794,0.2378590477573248,-1.6996267986593665,-0.238357704332932,round_2,phase3,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,-1
5.324180415228651,-1.248616009466731,-0.0959970124695496,-0.7502791654099232,1.0445174649524482,2.771746355514329,-1.8041265085314764,-0.3344755463570257,-0.2538919597498442,1.1478811685148178,-1.3463464171396406,3.4792583712955123,-0.3601488153331267,-0.9405175604822134,0.005979182603012,0.8388335264679261,round_2,phase2,2,0,D1_4,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,4.0,-1
1.9310540805120593,4.176301289858782,-1.4114326769460424,-1.3736821953907443,1.196842639583473,1.369347305192819,1.5511068099872798,0.343074482605034,-1.524868866381731,1.058640495927633,-0.6250897163195853,-0.897938848029793,0.6600395317222308,1.1718181200295352,1.685728393961967,0.5867443878426832,round_2,phase1,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,-1
-0.6176033529399823,-1.2731288544926442,2.4456910489295676,0.2967967872541767,-1.580883487740088,-0.2686856016565998,2.0045899085505123,-1.2773993972463489,2.361740319480916,-1.276368662980719,0.8938627174058689,-1.1082448058309329,1.253581745270158,1.420704257641283,-1.762671601735751,-0.2949129839888388,round_4,phase3,2,0,D1_4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1
4.307168031322282,-0.2974816661391034,-2.011029042824278,0.4931069195536653,-0.3195566080428405,-0.5096281418606107,-0.6890515308559635,1.07765684968544,-0.4810501071805032,-1.27454469583466,-0.2564406559706658,-0.4608986146560346,-1.035972617930863,-1.7137294418237738,1.23659319767894,0.2626863265649015,round_4,phase2,2,0,D1_4,7.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,5.0,-1
