PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort
-0.9585745152630327,0.0304532629307062,1.7358533221364199,-0.809987718335179,-1.5867372503840989,-1.0936802280684603,-0.568410742930942,-1.752645135030371,-0.5930157021342843,-0.6234873231952389,1.4774440018131643,-0.6894697063121888,1.6769658801381748,-1.2912908203092348,-0.5860705391849415,0.34553558855452443,round_4,phase1,3,1,D1_4
2.626661422107087,-1.19337821404412,-0.30946520770271896,-0.014246021015419328,0.44097497098844013,1.5512222055571006,-1.1604994416636754,-1.1727831506930912,-1.0876689951915164,-0.8275382650848102,-1.4876141404364454,0.14886342424100846,-0.01539488106814589,-0.5119648925342246,-1.1505111249920292,0.1621770874658754,round_1,phase3,3,1,D1_4
2.512228771264017,-0.5679179108446564,-2.3133475948749105,-1.038669443356561,1.6710853593009836,2.6276607247143953,2.2669040922556007,1.308202319126154,-0.21315978542403646,-1.3168867024006299,0.29298957345594323,0.38655910399040644,-1.2683684719455621,0.8000058728855809,2.0408860592233253,0.9370146249410151,round_1,phase2,3,1,D1_4
0.6568946056426886,1.357593063920075,-0.035370232601917045,1.7405124495019704,-1.1686020441295233,1.6157807983401113,1.8973461209205786,-0.19420269831043546,-0.619987328366281,-2.750823279800121,-1.2124931196495075,1.3001268810237554,-0.2418767000537515,-0.5956714999883506,0.25778408911533157,-0.6193689517701694,round_1,phase1,3,1,D1_4
0.287326358298184,1.7527677386612712,1.99688441625716,0.2212464856745664,0.8564007430791373,0.8647444428511489,0.5491528726921173,-0.9613296174312703,3.011772858622187,1.1239483465974962,2.3855992272461704,-0.20923712066988415,-1.386820663643914,5.350095555130741,-0.6758512259024394,-1.3631972885736716,round_3,phase3,4,0,D1_4
4.2242640938410085,2.85768908828563,-1.0818586523430833,-0.6264687605926268,0.3013583193783874,-1.12941126745208,-0.8633361366531279,1.5398097264985844,0.11287302716293181,0.7784725754777,0.7688856201428604,-0.0003348533404467465,0.554811584247616,-1.9851220874464988,-0.22963539763108926,0.5852387926558361,round_3,phase2,4,0,D1_4
-2.5218821106335745,-0.7495291911926792,1.3627645740399337,-0.13666512744213016,0.7058347626785957,-0.3241288842793429,0.548595749709614,-0.8514073888004456,-1.055828008495838,-0.28940419788177607,0.6291292862168876,0.06936965705331355,0.19697435365157143,-0.3420969439411229,-0.18843245172484335,-3.7588729756702923,round_3,phase1,4,0,D1_4
-1.3689183830625922,-1.8989921556583356,3.1416136623553337,-0.6319839365291757,-1.4382901700306903,-0.014344457057575652,-0.5853536904335962,-1.0347884194671322,-1.5397804838498685,0.2188688603638015,1.617727752878212,0.0013750835814971742,-1.6396093700739103,-0.271351313046854,-0.6499576954175689,-0.4267531194605025,round_2,phase3,4,0,D1_4
1.6643294155986819,-0.7164793297095766,0.06229806130768473,-0.14363089451505914,2.4029045725252387,-1.0760377522408688,-0.7940313075825154,3.47208526269721,-0.9694395217477985,0.02306998580692261,-0.8393500006645872,0.9780996723877349,0.36024788731208357,-0.38339293038044586,0.14781012205837768,1.3130879449759418,round_2,phase2,4,0,D1_4
-2.465348693496048,-0.39657019857021386,-0.6957053783567783,1.3312732548828272,0.31717919838549374,-0.32654686654975207,1.9874504753405418,-0.8278577207016394,0.7186606756629591,-0.8226597755391925,-1.7025301847356407,-0.449276502620515,0.2665240017621325,0.6775945045066915,-0.40508126046488635,-0.40081019599712703,round_2,phase1,4,0,D1_4
