PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,Round,Phase,Individual,Puzzler,Cohort,Frustrated,upset,hostile,alert,ashamed,inspired,nervous,attentive,afraid,active,determined,cluster
-1.948008188731027,0.0534049265374136,1.4000985382455962,-0.6358849320848904,-0.4150624471729709,-0.925205682755836,-0.3496471979010464,0.2553635354247966,-0.2060050133192599,0.3924224165363373,-0.5521198223920536,0.1136700813766182,1.0467420011421829,0.1558069208783093,0.0548750821982645,0.6770878775219312,round_2,phase2,6,1,D1_6,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0
-0.9984684559919446,-0.1772748434950905,1.805452109531076,2.070257650273828,-0.1054289495590449,1.0967250858609834,0.7567466789629881,-0.3902441014035466,-0.959920458974962,-0.7930383837422833,1.3385012022400016,2.201340884439533,-0.9647208176487888,0.011650624896789,-1.7494362900926317,-1.3616279288484294,round_2,phase1,6,1,D1_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0
-0.1476608792111664,-0.1642602421502929,1.744677057921802,-1.8982815745546031,0.7731589512635865,0.8800776151739732,-0.4846857302611942,0.8789070506403246,-0.7679968314130672,0.6994346331337322,-0.3565675823438387,0.9814686668813616,-1.0070564055442726,0.0381023062785967,0.4263144053467388,-0.959950120544773,round_4,phase3,6,1,D1_6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.6827547809964969,-0.1551708154748435,1.4315762057961463,-1.162272451490318,0.5676918603573412,0.2491190641763773,0.3290127937628255,1.7444282455914224,0.1413263445470369,0.3875434123557127,0.397135564597958,0.7571548766649367,0.7934920805003882,0.5560632904436611,-0.0458001347139249,0.916657305589902,round_4,phase2,6,1,D1_6,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0
-1.0092944858279178,-1.0653612828091046,0.8282468808249095,-1.9922801911629815,0.7352540401196537,1.0366266607342292,-0.2273186093423207,0.993592824334706,0.9824667371759582,0.8677701775808683,1.9137810180654655,-0.520123646900613,0.2510184990526298,1.106902382222851,0.1187124124145515,0.7758209513126996,round_4,phase1,6,1,D1_6,0.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0
1.1023084086328334,-1.506889820464427,-0.982900505474038,-0.1583499708389636,1.185921323402207,3.0572524765140896,-1.4760518753709986,-0.6320406302399904,-0.1160925836502661,0.7241600658589763,0.3841036247468608,0.3154808300948818,-0.6868487774258393,-1.3464765586940333,-1.3818916657894595,0.5311663357775751,round_1,phase3,6,1,D1_6,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0
5.377662018843109,-0.0394316273530401,0.3168022736741369,2.93940582624902,-0.7034869151616504,-2.2159222860209047,0.1344475620261696,1.9337333393603693,-1.06321147820691,0.4512777633445288,-1.0018129385110723,-1.1403557744551611,-0.3731451352759259,-0.4243463679505408,0.5327746923583582,0.0330079169202688,round_1,phase2,6,1,D1_6,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0
-0.8299028555481875,-0.2738977973369246,0.225704516711847,3.077405011810862,-1.2733009696227169,-1.805789942095571,-1.2041979127616602,-0.4350436609494331,2.1541094003057215,1.043010624210044,1.1779814423591144,0.6493359570435145,-1.713095234033129,-0.619921872850179,-1.2032309654275437,-0.9744047943899744,round_1,phase1,6,1,D1_6,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0
-1.4432844227332715,-1.2621211149835063,-2.827277926644639,1.24879041093808,-3.4346342878040472,-0.3117614300023895,-0.6263944153469455,-0.0433701305774557,1.1310444012334748,1.0147174490639146,-1.6495151122310414,0.2005910293998636,-0.6171311120175625,1.1154732899138138,1.4673957734050185,-0.0634270962236145,round_3,phase3,7,1,D1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0
-1.5884007622952825,-0.7494359281976808,0.2816189011127343,-1.8547564804544243,0.9340101769918788,-1.180423380629546,-1.1008601225073298,0.5117674634040074,-0.5398133306710986,-1.7569783821182985,-1.1142406458344112,0.9827735536775832,-1.1813145849164124,-1.512777436723593,-0.8630904571756981,0.8467888577942261,round_3,phase2,7,1,D1_1,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,0
-1.5478145166831905,0.5912020388403421,0.9583135378475086,-2.168275132797236,1.645587729969363,-1.4013594435563594,-0.1381675953036775,-0.4831166433043254,2.1417017606789024,0.1554457510904095,1.17610384806186,-0.4326189520485197,1.8969894504601992,-0.0083142838976196,-0.0925586636514188,0.8365855051578939,round_3,phase1,7,1,D1_1,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0
-0.5465891692627558,1.5492016492007838,-1.3046645501084684,0.1268758053054092,-2.4381307735463187,0.5037596592884589,-0.5145486412990051,-0.2162617163617605,-0.631115287701174,0.123765558510308,-0.2208915221103284,0.8419249164014451,1.2466868765086931,1.22139461894019,0.8248466676513566,-0.282438193457734,round_2,phase3,7,1,D1_1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
-0.3376649173982722,4.315148351249179,-0.1366966893229192,-2.0656945486616896,1.0512808078144744,-0.4797449928982638,0.7061283499138119,0.2835189128604463,0.6023164614626215,0.4053396078266678,-0.6318811925504484,1.3141661672569112,1.0793966877752197,0.199038424378228,-0.7484833534207641,1.2220961173097498,round_2,phase2,7,1,D1_1,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,0
-2.0147542317535443,-1.3383226817719678,1.036050923555844,2.511344030404051,-1.5781540641863252,1.1587691912797211,-0.3928247571088203,-1.4483739297174902,-0.7803089145679188,-0.9369933824749398,-0.6171405277117863,0.3924886980670564,-0.4362630929328516,-0.940811903910306,1.4435029902152945,0.1522027097607403,round_2,phase1,7,1,D1_1,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0
-2.07731385154508,0.5767479119340394,0.2279809958740987,-0.7249620259432346,-0.6958381847076043,0.0868587989488038,-0.5500567700150949,0.8893254629029433,1.3436586650448488,1.5151254360593116,-0.3313068494610466,-1.1612955196400456,-0.6434984381372122,0.2980330018221666,-0.2377077818169372,-1.4607452784879107,round_4,phase3,7,1,D1_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
-1.0629139783895396,-0.888334529063372,4.038867897488188,-0.8056774567132233,0.1134091330758488,-0.974313543400554,-0.6447494814040827,-1.1338684068208913,0.4829252110473434,0.6325474781669564,0.7034455072386558,-0.3287027954895392,-0.4613818718820453,-1.2475240031666872,-0.5154653165683697,-0.6178811805025906,round_4,phase2,7,1,D1_1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0
-1.3404845914690409,0.3760602884115708,0.3500535553308547,-1.096056941367055,0.3132776105012891,-1.351736019305107,1.0764574672332277,0.8419978656514227,0.0695505254993769,0.6657298429552162,-1.0040790905434578,-0.5029313172184126,-1.794705389907684,0.1363435412454514,-1.258194088376428,-0.4700051578494977,round_4,phase1,7,1,D1_1,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,0
0.5968111829141901,-2.593490735620129,-2.506864308230511,2.149487457672512,2.874672891947731,1.9450518336311884,1.4417711700688904,1.6318646594331954,-1.7156502777312213,-1.2399936908942104,1.3927156855342016,0.3591294487829716,0.391664926121617,-0.156051006013256,0.0147620554388363,-2.562021469333888,round_1,phase3,7,1,D1_1,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,-1
3.477734830929251,1.5483832161782565,1.5688213522449457,-0.1179159901029708,2.513214721827284,-2.099138444940737,1.0188583001609686,-0.0044372494787175,-1.502514470131272,0.843054550831065,0.0588587955078254,-0.8659738951204795,-0.0655062940838519,0.629071993524047,0.6214726706690343,0.4982373864144182,round_1,phase2,7,1,D1_1,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,0
7.884674427686532,-2.1250384661775295,-1.6862036891476355,2.79684087171978,-1.2986957618835624,4.104037771584765,-0.2756135043919481,-0.8290462879913724,-0.6017947441638937,-1.4217602190164005,2.237931104099981,-0.7995513340688382,0.5850628430118892,0.2661237638875591,-0.6564804963699303,1.900607799418213,round_1,phase1,7,1,D1_1,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,-1
1.5995421552121372,-1.9952222643687865,0.161549131550117,-0.8350371731196307,-0.7423443513306851,-1.7167541065448158,1.7158342142947491,0.2484940950108018,1.3215699000015393,-0.8801472208984653,-1.8143387126726085,0.0826467481570004,0.1564112209207898,-0.2244462626298557,0.388432818229499,-1.2986152098215846,round_3,phase3,8,0,D1_1,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0
1.3393894729024551,-0.396034020304618,0.2428259532987085,1.891337875946815,-1.2776339474843992,-1.7393263451644412,1.3152956159123437,0.5008999567056652,0.5777422290089568,0.0563721265824136,0.0328270201078693,1.7969413064761843,2.6822673484636126,-0.3728894560839201,1.744988382839276,0.1303942174153439,round_3,phase2,8,0,D1_1,4.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,0
-3.272343973789654,2.6395526410400616,-2.9895328857740617,-0.832290920396232,-0.5037359713135319,2.1794718635554937,-1.9549779492460049,-1.487336866538879,-0.1904487255786492,-0.6719299036173081,-0.7918285988963382,0.4228647237018778,-0.7465354507004323,-0.8954161553091947,0.7904627767560521,-0.0953636449566833,round_3,phase1,8,0,D1_1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0
-0.3020582572427602,0.1763686195257147,0.7560602448450882,-1.1354129685896257,-1.4284206426215127,0.3748928898296212,-4.776777324028183,0.0167260150970188,-0.2902833570108235,0.2015497713647379,1.2273902808717303,0.0555714865195978,-0.5940863355723582,0.3096310654061964,0.4919512178187823,-0.605620845887978,round_2,phase3,8,0,D1_1,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0
1.736974556338781,-1.671585083035899,-0.2060938634852598,1.0338786797470083,0.9055840731099428,0.2849290900343454,1.797482954097045,-0.4015717972125983,-0.0502735134107199,0.8367821843752449,-0.2005348419070098,-0.2706395699691005,1.2957597553844231,-0.4089262175221387,0.6420142061876231,-0.9765915129731902,round_2,phase2,8,0,D1_1,5.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,0
0.0339067957311196,-0.6074318250337003,0.4768195340857301,-0.4401189965160837,1.7942135089472322,0.9270938389186456,-0.3709177526754658,1.7268742584559351,1.7736451988880697,-1.592674943812976,0.8366850006569159,1.109986351090969,0.7307371623711969,-0.9781665935324476,-1.8896312413584808,-0.6894962624724912,round_2,phase1,8,0,D1_1,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0
-3.47071295115014,-2.6118397058607288,0.200747039787669,1.7931386900580235,-1.7929711200293372,-0.6340427043611491,1.6582664151255135,0.1138094966476268,1.5415849042543952,-1.2831382540283245,0.2606505253799909,-0.0431116848470149,-1.132276540686281,1.3592684594676472,-0.1760317119030117,0.6271018402575694,round_4,phase3,8,0,D1_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2.4726334673631154,-0.785979422877691,2.440025651594771,-0.7178553697573884,0.4639162776016439,-2.7741941484500487,0.1318888708536265,-1.09564142588866,-1.4092220210286863,-0.0940503050144721,-1.4736207250327773,-1.118304470035926,0.2266851637279721,0.4976067677965348,1.2634690447800474,0.2222388874038402,round_4,phase2,8,0,D1_1,5.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,4.0,0
-2.800520960442649,-0.9850621889655652,0.6156082413672744,-0.4994552995406959,0.1707184397914466,0.3761606337671165,0.1930543436064982,-0.2313782570949441,-0.4589312389357867,0.2900069951352746,0.70785647527386,0.0424860070898961,-0.5863560290812746,0.8175211882128399,-1.0125794028618038,-0.0177588742588813,round_4,phase1,8,0,D1_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0
0.8311440543779358,1.834288640942236,-1.902614090135812,0.7170236410414162,3.953126395838714,3.4726696369562755,-1.9365316601801672,0.4464760274769342,0.7334294677549646,1.6564744913379368,-1.0970569143492863,-1.691672165645122,0.7185268885425906,0.8556955554279148,-2.110779366060376,0.588922708463685,round_1,phase3,8,0,D1_1,2.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,-1
3.5367722810169644,4.255950314249838,-0.1148667512250181,-0.7596017857249153,1.705950941935648,-1.095088048928903,0.2322747583278132,-1.2282563049177455,-1.5967039462605876,1.2797778433510218,0.9891486666309902,0.0638327652484258,-0.2634990521330712,-0.8550895011803087,0.4965979351483043,0.062776910741843,round_1,phase2,8,0,D1_1,4.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,0
-1.7047266403173076,0.1469942946891436,0.3194717940907948,-0.2156063731487001,-3.248403604445164,0.344187400387864,1.995107513912246,1.3909048022588408,-1.9521088976826817,0.2009772152249009,1.322821823936668,-0.450601497786782,-2.4876341312371695,-0.1047888500532487,-0.6288946595759067,2.0520117860885314,round_1,phase1,8,0,D1_1,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,0
-1.017785899865428,-0.843607539150663,0.7208869063651038,-0.3632372692978413,-0.2565811248058695,0.4460510245673838,0.6389920548110767,0.4397036472890964,1.009996630026777,-0.6893095117190711,-1.5508289632245578,-0.1386389752949074,0.7958256666285215,0.5119745677967249,0.8374882830750567,-0.4470336371689394,round_3,phase3,9,1,D1_1,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0
-0.7583087347771612,-0.2990831152756804,0.4391645387082722,-0.8358703228728044,1.7890657813829651,0.1779705010922448,-0.7030914506618363,-3.767249199957211,-0.3818722164011918,-0.9372923383432687,-0.260508674752029,-0.1717074218262422,0.0859483505120892,1.4542564107936544,-1.2550618292514362,0.1489673443034481,round_3,phase2,9,1,D1_1,4.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,0
0.4634211245189938,2.8332523361327,0.4134670330041134,-1.1763628937826638,4.00271967056678,-1.135805250042632,0.2327614646553101,-2.1875784337787834,-0.6322145258546263,-0.3455204484550941,-1.786962446705381,-0.0748947911214386,1.5167134520666683,1.1645829803767933,-0.291925318239325,0.0344145300607592,round_3,phase1,9,1,D1_1,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0
-0.6753303404971022,-2.8360544550762596,-1.6568120031543845,0.9475526785919182,-1.6351473962805825,1.288852899988659,0.6914040542693396,-0.1782110940569924,0.3218006977696073,-1.1820300331271962,-1.312571820566433,-1.7060975626427215,-0.0853996592376437,-0.5337039138160126,0.7893326983548744,-0.5192466606120159,round_2,phase3,9,1,D1_1,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0
0.0534663361620825,0.3623967717712823,2.3982555190174435,0.8691958309581906,0.0265197255295813,-0.5487900586489256,0.3330672671351952,0.0380424043637901,0.3848527093550568,-0.232108308232594,-1.7435925874588227,0.234583385973091,0.1669071337070596,-0.1497352957466637,-0.036851147640831,-0.4944823527008111,round_2,phase2,9,1,D1_1,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,0
0.2864527804377101,0.194758275891114,2.703784391483702,0.5445529509300553,0.3746050521082997,-0.1754260841172874,0.4120994793104469,0.32760982040353,0.930387831593416,1.137774441455122,-0.3265986113566183,1.7953488905453718,0.3579745006717721,-0.1307496338823469,0.2475340448835334,-0.7236540984452347,round_2,phase1,9,1,D1_1,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,0
-0.5622335737461998,0.6518660966928632,1.1245246153911026,-1.5939719935692638,-0.8945835932410499,2.2047462648996876,0.1213078659684244,-1.0516034644274113,0.8410520177746014,1.6006274665722604,0.5813398547730996,2.507683998687948,0.3962312156216825,-0.605978405526517,0.7605156879834485,1.241437351916835,round_4,phase3,9,1,D1_1,4.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0
-1.14454983871593,0.3463607507555399,1.386109685655159,-1.4682879145270311,1.232491017397593,0.1473143835229829,0.482774281340995,-0.8984565397760444,-1.045046064809993,0.1872027204479083,1.9683241002541536,0.2534534838343738,-0.5316651344611473,1.2014868424247664,0.2954616684424325,-0.6859777208759096,round_4,phase2,9,1,D1_1,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,0
-1.7069930319662383,0.153520337981699,-1.3410477231775693,-0.15125190180973,1.0825313272642885,1.90626615317269,0.367731569544793,0.4253905236408722,0.0422074132665322,-0.2761772316165311,-0.1161415410176748,-0.2208637795771161,-0.4842406365009218,-0.5323967400972397,0.5241926943829462,1.394531818057332,round_4,phase1,9,1,D1_1,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.784565916398714,1.0514469453376205,2.553054662379421,2.912903225806452,0
6.186134461569109,-3.199540357526423,-7.239947205847365,-1.568556497079178,-3.8672389837675034,-1.3451267503326687,-0.7837694076985842,2.5717483106476986,0.8379698906376348,1.078585802203503,0.1817282229592237,-1.6207701767257858,0.0995355197783692,-0.0916411541839673,-2.317003405266584,0.3354408209872074,round_1,phase3,9,1,D1_1,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,-1
-0.1218078601580109,2.607904663440343,-0.2122262964694554,3.1362103709068414,-0.2407896204701411,-1.1477245031265315,0.4971591723020876,1.1120197579120112,-0.8623608135887337,0.3459329813929079,0.1365469404451087,-0.1515463574729696,-1.861324281370382,0.1344784079547516,-0.0216878463214464,-0.223617407424938,round_1,phase2,9,1,D1_1,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,0
-1.0024654229618244,0.0282262343634986,1.2638405390238745,1.6600269615515089,-1.6135918556843625,-1.8183285809756071,-2.290436350977251,3.1685842677394445,-1.4467735697690944,-0.6876855405779437,4.229265526649937,-0.7065506943796068,-0.4565061274160666,-2.422574066093955,0.4680044695973207,-0.0607799880977352,round_1,phase1,9,1,D1_1,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3.0,-1
-0.0865432194520291,-1.4121190027590729,0.7199413846174074,-0.200791938130885,0.3140883102703384,-1.6090164876858326,-1.976997215554742,1.5900421222018333,1.839444481888898,-1.0761321308221077,-1.1213043603907484,0.6899687151084872,-0.7582453404984486,1.2041097345004612,-0.6877466698260518,-0.0220933906079975,round_3,phase3,10,1,D1_1,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,0
-1.6608418539234822,1.3168434909524944,2.401666461935735,-1.5086554872487747,-0.8405200388125686,2.1385833039616493,-0.4169451496979974,0.6090283512079225,1.8743130156617416,1.2307475505211518,0.933140308738314,0.0504108074440507,3.016404254389726,-0.2346220692341487,1.3804391625922214,0.8740806976070302,round_3,phase2,10,1,D1_1,3.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,0
-2.7908146983223747,-1.8411077122112656,1.0460905531320477,-0.6642475387086726,1.6388114918944097,-0.4620760034583496,-0.1928419458902357,0.4134846619883848,0.034081602902322,-1.0913565090699973,-0.7239220958962735,0.5610366825966816,0.2528450890308957,-0.6697188999691843,-0.2728092437153274,-0.1162466094440613,round_3,phase1,10,1,D1_1,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0
-0.466309924894607,0.7893462493349155,-3.115637460181506,-0.8195695901632559,-1.2488599365994804,0.3676192321730001,0.3128414251386479,0.7552540571337687,-1.201129965502886,2.226748687152206,-0.9807460719941892,0.8489735125027427,0.0865164165132269,-1.5365112321388172,0.7742086043986275,0.3294968681578125,round_2,phase3,10,1,D1_1,4.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,0
2.2072866031108545,-1.657150654575127,1.6543180677731937,0.6937598799327105,-0.8067156184311827,0.0064199617582293,-0.8240500045892907,-1.5391574129042556,-0.0782578528631768,-1.863749163909698,-0.1375840469686917,-0.9774170283629006,-0.579903359727555,-1.0261588996974624,-1.3821036230757562,0.7129312461348755,round_2,phase2,10,1,D1_1,4.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,0
-3.7959375930530617,1.4350286364128946,-0.3456908131159575,-0.9706333831646063,2.0041333221593045,1.2160652879196954,-0.9891178130497148,0.6251617261489079,-3.5691656643030187,0.2170658030348829,-0.736427494062997,0.1632846563133283,2.215440900133256,-0.8134201113322653,-0.2718475187629315,-0.3696733672770892,round_2,phase1,10,1,D1_1,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0
-1.1475906512287213,-1.8239735395430992,-0.2975340439111946,-0.4169296437921775,-0.9477450709615038,-0.0182003705348076,-0.0543622012296068,-1.4651109671697422,-0.452810329240902,-1.12142966145828,-0.4288366303810834,-1.2046004517482851,-0.5344837795124824,-0.4544428006582992,0.8417324882833505,-0.6377866094610016,round_4,phase3,10,1,D1_1,4.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,0
0.6303937901874466,-2.1417549570227075,1.8344088774434184,1.1986852195025992,-0.2653955511131097,-0.2878025543867821,1.2676992529112858,0.4260128456459482,1.1952398670841171,0.5869553859688789,-0.6871419608309723,0.0011977897543982,-0.6868341193238824,0.2739580197862105,1.1349954350806708,-0.1716660583565319,round_4,phase2,10,1,D1_1,7.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,0
0.1808698785632883,0.8615306145310828,-2.8791158825576986,3.089555471360007,-1.2182851253096687,-0.9195552253630211,1.5026842987488271,-0.7084464704336881,1.7351728288742818,1.654266590904728,-1.1677323518269755,0.7312202192127522,1.323788085285689,1.2969407139234967,-0.5500405850383816,-0.0073037226544837,round_4,phase1,10,1,D1_1,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0
7.3446854280225695,-2.416374791844089,-1.221729940736288,-0.5296499931492736,-1.2624801791921654,-0.8819777565728804,-1.402331740944329,-0.651148923770964,0.1041627095876513,-0.826510902102645,1.6139504287361213,0.4011250426163446,-1.650325870420495,0.4972300499719794,-1.241574889598267,-1.5510931479680126,round_1,phase3,10,1,D1_1,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,-1
0.5033782179066174,4.341129740711702,0.4682191049490842,0.4895409201103858,1.2379764591010445,0.9412548991544168,1.6153800978498916,0.0104808537671316,0.166518352560706,0.6957441680838669,1.0194761446097802,0.0011024869313875,-0.2620276464802955,1.2545790652307165,0.3353217082673909,-0.1659635151642763,round_1,phase2,10,1,D1_1,2.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,1.0,3.0,4.0,0
-0.918575976916492,2.5486019260122736,-0.2649363093482395,-0.3610639165480889,1.3949919369945754,-0.4913142869652879,1.1580409963073215,-0.0656008438152589,-1.6475690466497457,-0.6323498183030499,2.417128130267727,-1.2663024323689671,-2.423174629389649,0.2080564296173901,-0.060574868605496,1.12531760903377,round_1,phase1,10,1,D1_1,2.0,1.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,0
-3.1762829069829928,-0.7267605309124829,-1.166372094420862,2.558024844990185,2.455821381035165,-0.2172474782093536,-0.2711151982836767,0.3659831082323997,-0.1000828993961571,-2.4759106372159634,0.1571661317026777,2.01059416760773,-1.119968399159267,0.5548951225333448,0.3448348803943214,-0.3593723938570531,round_3,phase3,11,0,D1_1,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.912903225806452,0
3.2990511592232523,-1.445457524405975,1.9788231974754704,-0.7147347931576434,-0.1803202203390801,2.4706269669138656,-0.293345660230666,0.2487032654765964,-1.3603965897842527,0.5910078697021195,-1.6533063598809985,0.2447354402293497,-0.3640459607605508,-0.5364251040508471,3.173229499519864,-1.0065443518010564,round_3,phase2,11,0,D1_1,3.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0,0
-1.5612550122228728,-1.906444376280943,1.8471222634868816,-0.3440486537718593,-1.0236602684169556,-0.4517471364743792,-0.039461782445358,-1.3065446568854435,2.0921306571918077,0.2709800594393378,-0.6001256571090063,-0.2415100353456293,-1.2936942026861589,1.7963478289782568,0.1887737144638304,-0.4522075680993714,round_3,phase1,11,0,D1_1,2.0,2.0,1.0,2.0,1.0,2.1838709677419357,1.0,3.0,1.0,2.0,3.0,0
-2.9543299498810804,-1.898125833614551,0.3321700258863135,2.499947781904788,0.8322245536968345,-1.210606414729761,-2.39929563120758,-0.2149437536023583,-0.792018463167123,-1.2571944727209698,0.0866257479835034,1.288219032501012,0.9007548504949774,0.6929819590947832,-1.0548046532637565,0.7897445009317177,round_2,phase3,11,0,D1_1,4.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0
2.488415222750432,1.6028355673510497,2.092006233205932,-0.6636117890881711,-1.3999018943349004,1.3830250325654438,0.742479829905951,0.9937849605858852,-0.622959178681673,-0.1740495349958513,0.633317545556913,-0.3449555193738774,-0.5712518115598505,-0.2363053639271616,0.7058726672429383,-0.1478472573490149,round_2,phase2,11,0,D1_1,4.0,3.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,3.0,0
-1.913239299655832,1.2796757666015763,0.8434143570236161,-1.513120838667029,1.9648362419284475,-1.238930401305295,0.5068926802590319,0.2412149176662265,1.9752298141683453,-1.1268462496767278,0.5153432768876417,-0.5120819567367318,1.18667170139179,0.1003754803428947,-1.1547024849676752,-0.6433929314462163,round_2,phase1,11,0,D1_1,4.0,3.0,3.0,1.0,1.0,2.1838709677419357,1.0,3.0,4.0,2.0,2.0,0
3.911826358487611,-1.5213118039077065,-3.7189228149741616,-2.0948608973803915,0.441174721190756,-1.0264437961317023,0.5924075163856508,0.4296946252500767,1.6249642773875277,0.7221265195984312,0.2668343219833707,0.4617433226259705,0.0288319766930377,0.5569152812091288,-0.9502540398203292,0.0781390064604462,round_4,phase3,11,0,D1_1,2.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,0
2.118080777150114,-1.2230557561818147,0.798980186550573,-1.899825120777637,-0.8614024738368927,1.303078635327495,1.792438438641737,0.3847129749354727,-0.374408917644391,0.1708513637206118,-0.9514017034979936,1.1811665380118137,-0.3415778259105991,-0.2637593755858394,-0.0297709328335978,0.311576983027824,round_4,phase2,11,0,D1_1,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,0
-4.302681317978547,-2.9805614730635264,-2.484337865885199,0.1804947329346677,-0.0112947938342751,0.6156157827575722,0.6577883597064189,-0.2240602704146639,-1.5729201835201,0.691682515310675,0.2951550551593577,-1.9078064053193124,-0.1231875462255589,0.3474075356149646,1.3507651530371465,1.2871822526197567,round_4,phase1,11,0,D1_1,0.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0
